"reg_code, crn, student_id"
53989,10761,sbw69
53990,12555,sbw69
53991,16551,sbw69
53992,12545,tbb989
53993,10544,tbb989
53994,16086,tbb989
53995,13619,tbb989
53996,20403,tbb989
53997,21571,tbb989
53998,22004,tbb989
53999,30827,tbb989
54000,32584,tbb989
54001,32580,tbb989
54002,34477,tbb989
54003,31415,tbb989
54004,41731,tbb989
54005,42205,tbb989
54006,40585,tbb989
54007,10565,tbb989
54008,10171,tbb989
54009,11300,tbb989
54010,15534,tbb989
54011,15358,bcb677
54012,11514,bcb677
54013,12000,bcb677
54014,20839,bcb677
54015,21170,bcb677
54016,25850,bcb677
54017,20382,bcb677
54018,20076,bcb677
54019,22140,bcb677
54020,31206,bcb677
54021,31678,bcb677
54022,30077,bcb677
54023,30832,bcb677
54024,30674,bcb677
54025,32182,bcb677
54026,40164,bcb677
54027,13367,bcb677
54028,10412,bcb677
54029,10495,bcb677
54030,11981,bcb677
54031,11174,jah34
54032,10811,jah34
54033,21698,jah34
54034,23162,jah34
54035,30584,jah34
54036,32242,jah34
54037,34684,jah34
54038,31264,jah34
54039,30595,jah34
54040,40924,jah34
54041,41526,jah34
54042,40136,jah34
54043,14220,jah34
54044,15203,jah34
54045,11260,jah34
54046,10599,jah34
54047,13355,hdg77
54048,22341,hdg77
54049,21434,hdg77
54050,21195,hdg77
54051,22444,hdg77
54052,30473,hdg77
54053,31983,hdg77
54054,34745,hdg77
54055,33876,hdg77
54056,31350,hdg77
54057,41994,hdg77
54058,42155,hdg77
54059,40273,hdg77
54060,16784,hdg77
54061,11117,hdg77
54062,11191,hdg77
54063,10300,hdg77
54064,10049,hdg77
54065,10085,jbd41
54066,10446,jbd41
54067,11698,jbd41
54068,20315,jbd41
54069,22195,jbd41
54070,25428,jbd41
54071,21419,jbd41
54072,30268,jbd41
54073,32797,jbd41
54074,32931,jbd41
54075,34708,jbd41
54076,34854,jbd41
54077,30346,jbd41
54078,41313,jbd41
54079,40493,jbd41
54080,40231,jbd41
54081,40870,jbd41
54082,40366,jbd41
54083,10421,jbd41
54084,15825,jbd41
54085,15806,jbd41
54086,13773,coc566
54087,10783,coc566
54088,15519,coc566
54089,10226,coc566
54090,20729,coc566
54091,21980,coc566
54092,31397,coc566
54093,32942,coc566
54094,30127,coc566
54095,34690,coc566
54096,30486,coc566
54097,40052,coc566
54098,40151,coc566
54099,40829,coc566
54100,41616,coc566
54101,40153,coc566
54102,13112,coc566
54103,12352,coc566
54104,15326,coc566
54105,14999,coc566
54106,11091,jdq64
54107,15369,jdq64
54108,12468,jdq64
54109,12694,jdq64
54110,12010,jdq64
54111,21301,jdq64
54112,20334,jdq64
54113,23002,jdq64
54114,21845,jdq64
54115,33083,jdq64
54116,32378,jdq64
54117,32228,jdq64
54118,30864,jdq64
54119,30482,jdq64
54120,41762,jdq64
54121,41802,jdq64
54122,40676,jdq64
54123,40054,jdq64
54124,40249,jdq64
54125,15803,jdq64
54126,11977,jdq64
54127,13351,jdq64
54128,10501,jdq64
54129,10398,jdq64
54130,13451,say87
54131,11835,say87
54132,15197,say87
54133,13404,say87
54134,22895,say87
54135,21746,say87
54136,24312,say87
54137,31264,say87
54138,41320,say87
54139,41868,say87
54140,40405,say87
54141,40528,say87
54142,41760,say87
54143,12357,say87
54144,13359,say87
54145,10166,say87
54146,10494,say87
54147,11285,nmr96
54148,11431,nmr96
54149,16069,nmr96
54150,11713,nmr96
54151,13963,nmr96
54152,12875,nmr96
54153,22132,nmr96
54154,23245,nmr96
54155,21321,nmr96
54156,22894,nmr96
54157,21066,nmr96
54158,30243,nmr96
54159,30126,nmr96
54160,31074,nmr96
54161,34408,nmr96
54162,30718,nmr96
54163,33660,nmr96
54164,41272,nmr96
54165,41393,nmr96
54166,41057,nmr96
54167,41595,nmr96
54168,41164,nmr96
54169,42142,nmr96
54170,11387,nmr96
54171,15206,nmr96
54172,11237,ers397
54173,10719,ers397
54174,10333,ers397
54175,13440,ers397
54176,21735,ers397
54177,25741,ers397
54178,20877,ers397
54179,21713,ers397
54180,23713,ers397
54181,31302,ers397
54182,33160,ers397
54183,30911,ers397
54184,41206,ers397
54185,40405,ers397
54186,41314,ers397
54187,41243,ers397
54188,40359,ers397
54189,15208,ers397
54190,15635,ers397
54191,16052,tcl60
54192,10546,tcl60
54193,13329,tcl60
54194,10426,tcl60
54195,11451,tcl60
54196,11112,tcl60
54197,21327,tcl60
54198,20259,tcl60
54199,20440,tcl60
54200,22296,tcl60
54201,23035,tcl60
54202,30646,tcl60
54203,40112,tcl60
54204,40062,tcl60
54205,40646,tcl60
54206,41424,tcl60
54207,40131,tcl60
54208,15832,tcl60
54209,14997,tcl60
54210,15405,tcl60
54211,12958,tcl60
54212,11387,tcl60
54213,10304,tcl60
54214,11069,bsg87
54215,10703,bsg87
54216,16047,bsg87
54217,12037,bsg87
54218,10105,bsg87
54219,25684,bsg87
54220,21226,bsg87
54221,21125,bsg87
54222,33104,bsg87
54223,34824,bsg87
54224,31841,bsg87
54225,32610,bsg87
54226,34692,bsg87
54227,41871,bsg87
54228,40131,bsg87
54229,42164,bsg87
54230,13342,bsg87
54231,10253,bsg87
54232,10929,bsg87
54233,11117,bsg87
54234,13343,dcj99
54235,15537,dcj99
54236,12131,dcj99
54237,14284,dcj99
54238,22454,dcj99
54239,22598,dcj99
54240,26267,dcj99
54241,24929,dcj99
54242,22072,dcj99
54243,32265,dcj99
54244,32562,dcj99
54245,31270,dcj99
54246,30910,dcj99
54247,40453,dcj99
54248,41390,dcj99
54249,40063,dcj99
54250,41162,dcj99
54251,15980,dcj99
54252,15149,dcj99
54253,10501,dcj99
54254,11344,srb562
54255,10403,srb562
54256,15261,srb562
54257,10445,srb562
54258,12200,srb562
54259,23092,srb562
54260,20249,srb562
54261,26037,srb562
54262,33087,srb562
54263,30010,srb562
54264,34299,srb562
54265,40184,srb562
54266,41596,srb562
54267,41348,srb562
54268,40554,srb562
54269,15816,srb562
54270,13826,srb562
54271,15679,srb562
54272,15627,srb562
54273,11659,rag21
54274,14285,rag21
54275,10982,rag21
54276,11029,rag21
54277,21773,rag21
54278,23144,rag21
54279,31869,rag21
54280,32296,rag21
54281,30510,rag21
54282,31836,rag21
54283,33914,rag21
54284,40077,rag21
54285,41987,rag21
54286,40564,rag21
54287,40728,rag21
54288,40110,rag21
54289,16527,rag21
54290,10393,rag21
54291,12376,rag21
54292,10302,rag21
54293,16100,aaa658
54294,11992,aaa658
54295,10129,aaa658
54296,10539,aaa658
54297,21161,aaa658
54298,21490,aaa658
54299,20369,aaa658
54300,34855,aaa658
54301,31865,aaa658
54302,30188,aaa658
54303,30384,aaa658
54304,31686,aaa658
54305,30931,aaa658
54306,40570,aaa658
54307,40155,aaa658
54308,42143,aaa658
54309,40723,aaa658
54310,40832,aaa658
54311,11767,aaa658
54312,15020,aaa658
54313,13025,aaa658
54314,10987,djd42
54315,11585,djd42
54316,13395,djd42
54317,25799,djd42
54318,22138,djd42
54319,25331,djd42
54320,22130,djd42
54321,32240,djd42
54322,30121,djd42
54323,32217,djd42
54324,31224,djd42
54325,32241,djd42
54326,32231,djd42
54327,40276,djd42
54328,40441,djd42
54329,40207,djd42
54330,40566,djd42
54331,11301,djd42
54332,10478,djd42
54333,11092,djd42
54334,13725,djd42
54335,11431,pms904
54336,10258,pms904
54337,11663,pms904
54338,11877,pms904
54339,20215,pms904
54340,23147,pms904
54341,30206,pms904
54342,30523,pms904
54343,31325,pms904
54344,34829,pms904
54345,42101,pms904
54346,40392,pms904
54347,40701,pms904
54348,42031,pms904
54349,16551,pms904
54350,16139,pms904
54351,12012,ygk47
54352,11060,ygk47
54353,10767,ygk47
54354,12512,ygk47
54355,15163,ygk47
54356,12177,ygk47
54357,13203,ygk47
54358,20215,ygk47
54359,22332,ygk47
54360,21419,ygk47
54361,20610,ygk47
54362,34534,ygk47
54363,34296,ygk47
54364,32241,ygk47
54365,30676,ygk47
54366,40173,ygk47
54367,40188,ygk47
54368,40151,ygk47
54369,42102,ygk47
54370,11112,ygk47
54371,10274,ygk47
54372,12942,ygk47
54373,11287,ygk47
54374,15323,ygk47
54375,14840,ssd879
54376,12844,ssd879
54377,11125,ssd879
54378,12516,ssd879
54379,13221,ssd879
54380,13388,ssd879
54381,21176,ssd879
54382,21319,ssd879
54383,20308,ssd879
54384,20169,ssd879
54385,24298,ssd879
54386,32228,ssd879
54387,33945,ssd879
54388,30855,ssd879
54389,41595,ssd879
54390,42143,ssd879
54391,40365,ssd879
54392,40471,ssd879
54393,41564,ssd879
54394,40154,ssd879
54395,16456,ssd879
54396,16767,ssd879
54397,11744,ssd879
54398,12639,ktm21
54399,15373,ktm21
54400,22368,ktm21
54401,22094,ktm21
54402,20398,ktm21
54403,33872,ktm21
54404,31518,ktm21
54405,30937,ktm21
54406,30427,ktm21
54407,40412,ktm21
54408,40395,ktm21
54409,40809,ktm21
54410,41595,ktm21
54411,41973,ktm21
54412,11197,ktm21
54413,16047,ktm21
54414,11532,ktm21
54415,12954,ktm21
54416,14022,jdw649
54417,10840,jdw649
54418,10585,jdw649
54419,16132,jdw649
54420,13645,jdw649
54421,21368,jdw649
54422,25840,jdw649
54423,24189,jdw649
54424,21062,jdw649
54425,30672,jdw649
54426,34129,jdw649
54427,31415,jdw649
54428,31397,jdw649
54429,40006,jdw649
54430,40272,jdw649
54431,41175,jdw649
54432,41740,jdw649
54433,16054,jdw649
54434,10526,jdw649
54435,11762,jdw649
54436,16213,jbj44
54437,15271,jbj44
54438,12673,jbj44
54439,16148,jbj44
54440,20607,jbj44
54441,24275,jbj44
54442,25741,jbj44
54443,23248,jbj44
54444,30177,jbj44
54445,30464,jbj44
54446,31268,jbj44
54447,34656,jbj44
54448,32563,jbj44
54449,40390,jbj44
54450,40015,jbj44
54451,40723,jbj44
54452,40702,jbj44
54453,10733,jbj44
54454,15628,jbj44
54455,10222,jbj44
54456,10499,jbj44
54457,11843,jbj44
54458,10452,mwk511
54459,10457,mwk511
54460,13387,mwk511
54461,12729,mwk511
54462,23063,mwk511
54463,25436,mwk511
54464,21409,mwk511
54465,23928,mwk511
54466,30598,mwk511
54467,30356,mwk511
54468,30283,mwk511
54469,31244,mwk511
54470,40215,mwk511
54471,40833,mwk511
54472,41393,mwk511
54473,40206,mwk511
54474,16748,mwk511
54475,10664,mwk511
54476,11343,mwk511
54477,11919,mwk511
54478,13442,mwk511
54479,14996,cam124
54480,10690,cam124
54481,13647,cam124
54482,11744,cam124
54483,11536,cam124
54484,20097,cam124
54485,20632,cam124
54486,25232,cam124
54487,20375,cam124
54488,31037,cam124
54489,30371,cam124
54490,34784,cam124
54491,31382,cam124
54492,42040,cam124
54493,41573,cam124
54494,40294,cam124
54495,40770,cam124
54496,40703,cam124
54497,40237,cam124
54498,10154,cam124
54499,11334,cam124
54500,11983,cam124
54501,10888,cam124
54502,11647,cam124
54503,11384,kza361
54504,11333,kza361
54505,15377,kza361
54506,11069,kza361
54507,20976,kza361
54508,25629,kza361
54509,20045,kza361
54510,30923,kza361
54511,30474,kza361
54512,30120,kza361
54513,32939,kza361
54514,40217,kza361
54515,41573,kza361
54516,41089,kza361
54517,42031,kza361
54518,40108,kza361
54519,41053,kza361
54520,15007,kza361
54521,11195,kza361
54522,11823,kza361
54523,10762,kza361
54524,11006,kza361
54525,15238,bst508
54526,11013,bst508
54527,11334,bst508
54528,11515,bst508
54529,24274,bst508
54530,24093,bst508
54531,20096,bst508
54532,33656,bst508
54533,34826,bst508
54534,40191,bst508
54535,41431,bst508
54536,41687,bst508
54537,41424,bst508
54538,13431,bst508
54539,12244,bst508
54540,10269,bst508
54541,16849,bst508
54542,14707,bst508
54543,12664,djg52
54544,15230,djg52
54545,11775,djg52
54546,10885,djg52
54547,20602,djg52
54548,21571,djg52
54549,20599,djg52
54550,31831,djg52
54551,31800,djg52
54552,32580,djg52
54553,40775,djg52
54554,42039,djg52
54555,40861,djg52
54556,10902,djg52
54557,13067,djg52
54558,12684,djg52
54559,10441,djg52
54560,10555,ctb37
54561,12900,ctb37
54562,12127,ctb37
54563,13779,ctb37
54564,22180,ctb37
54565,25540,ctb37
54566,20367,ctb37
54567,31948,ctb37
54568,30507,ctb37
54569,32650,ctb37
54570,34295,ctb37
54571,41146,ctb37
54572,41451,ctb37
54573,40406,ctb37
54574,40870,ctb37
54575,13467,ctb37
54576,14998,ctb37
54577,13725,ctb37
54578,12022,ctb37
54579,13375,ctb37
54580,15253,kbb21
54581,15264,kbb21
54582,10989,kbb21
54583,10495,kbb21
54584,11626,kbb21
54585,23563,kbb21
54586,25228,kbb21
54587,26271,kbb21
54588,22321,kbb21
54589,24185,kbb21
54590,30644,kbb21
54591,30464,kbb21
54592,34559,kbb21
54593,31591,kbb21
54594,34641,kbb21
54595,42104,kbb21
54596,40313,kbb21
54597,40862,kbb21
54598,40135,kbb21
54599,12345,kbb21
54600,13065,kbb21
54601,11299,kbb21
54602,10338,kbb21
54603,11751,kbb21
54604,13696,kjw368
54605,10037,kjw368
54606,12738,kjw368
54607,10040,kjw368
54608,15172,kjw368
54609,20742,kjw368
54610,22070,kjw368
54611,21534,kjw368
54612,31037,kjw368
54613,32933,kjw368
54614,42211,kjw368
54615,42143,kjw368
54616,42103,kjw368
54617,13837,kjw368
54618,15565,kjw368
54619,10533,kjw368
54620,15201,kjw368
54621,10320,ljm62
54622,13221,ljm62
54623,13701,ljm62
54624,10309,ljm62
54625,20338,ljm62
54626,25402,ljm62
54627,30476,ljm62
54628,30810,ljm62
54629,40277,ljm62
54630,40044,ljm62
54631,42167,ljm62
54632,40101,ljm62
54633,42033,ljm62
54634,15151,ljm62
54635,13451,ljm62
54636,13342,ljm62
54637,13628,kbc81
54638,13466,kbc81
54639,22345,kbc81
54640,21746,kbc81
54641,25351,kbc81
54642,34663,kbc81
54643,32442,kbc81
54644,30395,kbc81
54645,31945,kbc81
54646,42157,kbc81
54647,41798,kbc81
54648,40366,kbc81
54649,40674,kbc81
54650,11560,kbc81
54651,15153,kbc81
54652,13358,kbc81
54653,12530,kbc81
54654,13199,jnh152
54655,10105,jnh152
54656,12014,jnh152
54657,12682,jnh152
54658,21097,jnh152
54659,22921,jnh152
54660,24219,jnh152
54661,30223,jnh152
54662,30417,jnh152
54663,30512,jnh152
54664,34239,jnh152
54665,41750,jnh152
54666,41094,jnh152
54667,40149,jnh152
54668,41613,jnh152
54669,40728,jnh152
54670,13994,jnh152
54671,12296,jnh152
54672,11159,jnh152
54673,13387,jnh152
54674,13992,jnh152
54675,11545,jnh152
54676,15555,lwp94
54677,13496,lwp94
54678,10040,lwp94
54679,15114,lwp94
54680,25779,lwp94
54681,25922,lwp94
54682,21520,lwp94
54683,24815,lwp94
54684,32340,lwp94
54685,34683,lwp94
54686,33443,lwp94
54687,34530,lwp94
54688,40248,lwp94
54689,40360,lwp94
54690,40727,lwp94
54691,40564,lwp94
54692,41613,lwp94
54693,11200,lwp94
54694,10888,lwp94
54695,10570,lwp94
54696,10500,cst34
54697,15389,cst34
54698,12131,cst34
54699,11080,cst34
54700,11350,cst34
54701,13674,cst34
54702,15376,cst34
54703,22312,cst34
54704,22347,cst34
54705,21281,cst34
54706,20740,cst34
54707,25516,cst34
54708,21916,cst34
54709,34296,cst34
54710,34555,cst34
54711,31673,cst34
54712,30446,cst34
54713,31133,cst34
54714,40901,cst34
54715,40284,cst34
54716,42102,cst34
54717,42153,cst34
54718,11710,cst34
54719,10896,cst34
54720,12042,cst34
54721,12356,cst34
54722,15574,dja38
54723,13643,dja38
54724,15414,dja38
54725,14360,dja38
54726,24178,dja38
54727,20249,dja38
54728,21801,dja38
54729,20298,dja38
54730,30579,dja38
54731,33521,dja38
54732,40601,dja38
54733,41089,dja38
54734,41519,dja38
54735,40360,dja38
54736,41199,dja38
54737,13453,dja38
54738,10620,dja38
54739,12047,dja38
54740,11591,mmh854
54741,11217,mmh854
54742,11533,mmh854
54743,12355,mmh854
54744,11058,mmh854
54745,24554,mmh854
54746,21210,mmh854
54747,22346,mmh854
54748,25875,mmh854
54749,21188,mmh854
54750,30532,mmh854
54751,33915,mmh854
54752,34401,mmh854
54753,32471,mmh854
54754,42121,mmh854
54755,40560,mmh854
54756,40808,mmh854
54757,41146,mmh854
54758,40406,mmh854
54759,11859,mmh854
54760,11112,mmh854
54761,11303,mmh854
54762,12594,mmh854
54763,15235,mmh854
54764,14939,srg167
54765,10382,srg167
54766,11622,srg167
54767,10390,srg167
54768,15171,srg167
54769,22204,srg167
54770,20335,srg167
54771,25319,srg167
54772,20546,srg167
54773,20559,srg167
54774,21155,srg167
54775,34663,srg167
54776,31417,srg167
54777,30239,srg167
54778,33881,srg167
54779,41221,srg167
54780,40565,srg167
54781,40239,srg167
54782,40109,srg167
54783,41686,srg167
54784,14298,srg167
54785,12826,srg167
54786,13392,srg167
54787,10470,srg167
54788,15644,srg167
54789,10048,srg167
54790,11045,kaf203
54791,11384,kaf203
54792,16068,kaf203
54793,12738,kaf203
54794,20607,kaf203
54795,25898,kaf203
54796,20663,kaf203
54797,20877,kaf203
54798,25846,kaf203
54799,30179,kaf203
54800,30384,kaf203
54801,30988,kaf203
54802,32931,kaf203
54803,40867,kaf203
54804,40112,kaf203
54805,41573,kaf203
54806,40360,kaf203
54807,40094,kaf203
54808,40646,kaf203
54809,10565,kaf203
54810,10554,kaf203
54811,10247,kaf203
54812,12246,kaf203
54813,10524,mpr38
54814,11023,mpr38
54815,13440,mpr38
54816,12918,mpr38
54817,12281,mpr38
54818,15198,mpr38
54819,20071,mpr38
54820,25839,mpr38
54821,30238,mpr38
54822,30517,mpr38
54823,31385,mpr38
54824,40012,mpr38
54825,41325,mpr38
54826,42121,mpr38
54827,40148,mpr38
54828,40007,mpr38
54829,10725,mpr38
54830,11195,mpr38
54831,12041,mpr38
54832,15683,mpr38
54833,10995,mpr38
54834,12042,mpr38
54835,11778,lda38
54836,11365,lda38
54837,10988,lda38
54838,10875,lda38
54839,21190,lda38
54840,21582,lda38
54841,20938,lda38
54842,25496,lda38
54843,23068,lda38
54844,22922,lda38
54845,33525,lda38
54846,34411,lda38
54847,32606,lda38
54848,31182,lda38
54849,41515,lda38
54850,40204,lda38
54851,40681,lda38
54852,14178,lda38
54853,10157,lda38
54854,13360,lda38
54855,13992,lda38
54856,15682,lda38
54857,12899,lda38
54858,10963,jgp27
54859,15398,jgp27
54860,10505,jgp27
54861,10244,jgp27
54862,15591,jgp27
54863,20295,jgp27
54864,25839,jgp27
54865,20083,jgp27
54866,33190,jgp27
54867,32483,jgp27
54868,30951,jgp27
54869,34704,jgp27
54870,30507,jgp27
54871,42104,jgp27
54872,41437,jgp27
54873,40728,jgp27
54874,41802,jgp27
54875,41095,jgp27
54876,15029,jgp27
54877,11108,jgp27
54878,13019,jgp27
54879,11045,awd64
54880,10822,awd64
54881,10055,awd64
54882,10183,awd64
54883,10393,awd64
54884,10768,awd64
54885,22332,awd64
54886,21103,awd64
54887,25396,awd64
54888,25915,awd64
54889,22622,awd64
54890,34440,awd64
54891,30010,awd64
54892,31175,awd64
54893,40682,awd64
54894,40274,awd64
54895,41220,awd64
54896,40528,awd64
54897,40199,awd64
54898,12041,awd64
54899,10950,awd64
54900,15956,awd64
54901,16489,awd64
54902,10676,awd64
54903,14846,jjd70
54904,13958,jjd70
54905,15197,jjd70
54906,12413,jjd70
54907,11875,jjd70
54908,20314,jjd70
54909,20156,jjd70
54910,25524,jjd70
54911,20172,jjd70
54912,25741,jjd70
54913,30474,jjd70
54914,30780,jjd70
54915,30069,jjd70
54916,31568,jjd70
54917,40434,jjd70
54918,41153,jjd70
54919,10422,jjd70
54920,10183,jjd70
54921,11860,jjd70
54922,11487,jjd70
54923,15189,jjd70
54924,10980,dgd15
54925,13788,dgd15
54926,13716,dgd15
54927,10484,dgd15
54928,26210,dgd15
54929,22983,dgd15
54930,21368,dgd15
54931,25534,dgd15
54932,34656,dgd15
54933,33130,dgd15
54934,33525,dgd15
54935,31298,dgd15
54936,30374,dgd15
54937,30864,dgd15
54938,40212,dgd15
54939,42216,dgd15
54940,40112,dgd15
54941,41053,dgd15
54942,41520,dgd15
54943,12158,dgd15
54944,12677,dgd15
54945,11648,dgd15
54946,10247,iln179
54947,12666,iln179
54948,12671,iln179
54949,10702,iln179
54950,11118,iln179
54951,21081,iln179
54952,23021,iln179
54953,23546,iln179
54954,21461,iln179
54955,20910,iln179
54956,22179,iln179
54957,34833,iln179
54958,40534,iln179
54959,41987,iln179
54960,40173,iln179
54961,10314,iln179
54962,10041,iln179
54963,10607,iln179
54964,10527,iln179
54965,11717,ecd28
54966,10035,ecd28
54967,13964,ecd28
54968,11354,ecd28
54969,11618,ecd28
54970,21046,ecd28
54971,25117,ecd28
54972,25542,ecd28
54973,21792,ecd28
54974,31947,ecd28
54975,32265,ecd28
54976,31012,ecd28
54977,30270,ecd28
54978,32540,ecd28
54979,41057,ecd28
54980,41995,ecd28
54981,40719,ecd28
54982,11936,ecd28
54983,16139,ecd28
54984,13314,ecd28
54985,10054,ecd28
54986,11465,ecd28
54987,10145,dgp988
54988,11270,dgp988
54989,10163,dgp988
54990,11386,dgp988
54991,21075,dgp988
54992,25237,dgp988
54993,20502,dgp988
54994,22982,dgp988
54995,25332,dgp988
54996,31301,dgp988
54997,33876,dgp988
54998,30125,dgp988
54999,30247,dgp988
55000,32927,dgp988
55001,40746,dgp988
55002,40296,dgp988
55003,41744,dgp988
55004,40860,dgp988
55005,40771,dgp988
55006,10225,dgp988
55007,10561,dgp988
55008,11608,dgp988
55009,16489,dgp988
55010,13351,dgp988
55011,10398,amm16
55012,13670,amm16
55013,10016,amm16
55014,11354,amm16
55015,10145,amm16
55016,20035,amm16
55017,25396,amm16
55018,20444,amm16
55019,20728,amm16
55020,25808,amm16
55021,31685,amm16
55022,30631,amm16
55023,31915,amm16
55024,41272,amm16
55025,41309,amm16
55026,40185,amm16
55027,42168,amm16
55028,40367,amm16
55029,41222,amm16
55030,12905,amm16
55031,10943,amm16
55032,10674,amm16
55033,10293,amm16
55034,15374,amm16
55035,12339,amm16
55036,15403,jls75
55037,11593,jls75
55038,13976,jls75
55039,10525,jls75
55040,21486,jls75
55041,21171,jls75
55042,21647,jls75
55043,21210,jls75
55044,22894,jls75
55045,20652,jls75
55046,26295,jls75
55047,30923,jls75
55048,30946,jls75
55049,31568,jls75
55050,30184,jls75
55051,30645,jls75
55052,42036,jls75
55053,40109,jls75
55054,40191,jls75
55055,40204,jls75
55056,41094,jls75
55057,40151,jls75
55058,10634,jls75
55059,12058,jls75
55060,10607,ves842
55061,10608,ves842
55062,11046,ves842
55063,10670,ves842
55064,26262,ves842
55065,21302,ves842
55066,32999,ves842
55067,34558,ves842
55068,30415,ves842
55069,31221,ves842
55070,40216,ves842
55071,40668,ves842
55072,40182,ves842
55073,40234,ves842
55074,10114,ves842
55075,15736,ves842
55076,11090,ves842
55077,11555,ves842
55078,14433,jcg818
55079,10402,jcg818
55080,12736,jcg818
55081,20652,jcg818
55082,24177,jcg818
55083,21253,jcg818
55084,23012,jcg818
55085,20602,jcg818
55086,33658,jcg818
55087,30226,jcg818
55088,30909,jcg818
55089,41147,jcg818
55090,42206,jcg818
55091,40250,jcg818
55092,41564,jcg818
55093,11087,jcg818
55094,12041,jcg818
55095,11646,jcg818
55096,10678,jcg818
55097,10471,jcg818
55098,10518,rck12
55099,12909,rck12
55100,12545,rck12
55101,13766,rck12
55102,11092,rck12
55103,23199,rck12
55104,20235,rck12
55105,34538,rck12
55106,31390,rck12
55107,34184,rck12
55108,31836,rck12
55109,40245,rck12
55110,40274,rck12
55111,40060,rck12
55112,41058,rck12
55113,15329,rck12
55114,10436,rck12
55115,15010,rck12
55116,12464,fcc27
55117,10476,fcc27
55118,10392,fcc27
55119,10076,fcc27
55120,25415,fcc27
55121,25421,fcc27
55122,21508,fcc27
55123,22673,fcc27
55124,20765,fcc27
55125,30724,fcc27
55126,30246,fcc27
55127,34645,fcc27
55128,40563,fcc27
55129,40798,fcc27
55130,42154,fcc27
55131,41409,fcc27
55132,40861,fcc27
55133,11106,fcc27
55134,10991,fcc27
55135,10064,fcc27
55136,10758,fcc27
55137,13455,thm16
55138,12069,thm16
